"File","Category","CategoryName","ConfigVarName","ConfigKeyName","EnglishText","LocalizationKey"
"Defense_Config.cs","Defense","Defense Tree","DodgeStaminaBonus","Tier2_MindBodyTraining_StaminaBonus","Tier 2: Mind-Body Training (defense_Step2_dodge) - Stamina Bonus","config_t_i_e_r2__m_i_n_d_b_o_d_y_t_r_a_i_n_i_n_g__s_t_a_m_i_n_a_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","DodgeEitrBonus","Tier2_MindBodyTraining_EitrBonus","Tier 2: Mind-Body Training (defense_Step2_dodge) - Eitr Bonus","config_t_i_e_r2__m_i_n_d_b_o_d_y_t_r_a_i_n_i_n_g__e_i_t_r_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","HealthBonus","Tier2_HealthTraining_HPBonus","Tier 2: Health Training (defense_Step2_health) - Health Bonus","config_t_i_e_r2__h_e_a_l_t_h_t_r_a_i_n_i_n_g__h_p_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","HealthArmorBonus","Tier2_HealthTraining_ArmorBonus","Tier 2: Health Training (defense_Step2_health) - Armor Bonus","config_t_i_e_r2__h_e_a_l_t_h_t_r_a_i_n_i_n_g__a_r_m_o_r_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","BreathEitrBonus","Tier3_CoreBreathing_EitrBonus","Tier 3: Core Breathing (defense_Step3_breath) - Eitr Bonus","config_t_i_e_r3__c_o_r_e_b_r_e_a_t_h_i_n_g__e_i_t_r_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","AgileDodgeBonus","Tier3_EvasionTraining_DodgeBonus","Tier 3: Evasion Training (defense_Step3_agile) - Dodge Rate Bonus (%)","config_t_i_e_r3__e_v_a_s_i_o_n_t_r_a_i_n_i_n_g__d_o_d_g_e_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","AgileInvincibilityBonus","Tier3_EvasionTraining_InvincibilityBonus","Tier 3: Evasion Training (defense_Step3_agile) - Roll Invincibility Bonus (%)","config_t_i_e_r3__e_v_a_s_i_o_n_t_r_a_i_n_i_n_g__i_n_v_i_n_c_i_b_i_l_i_t_y_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","BoostHealthBonus","Tier3_HealthBoost_HPBonus","Tier 3: Health Boost (defense_Step3_boost) - Health Bonus","config_t_i_e_r3__h_e_a_l_t_h_b_o_o_s_t__h_p_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","ShieldTrainingBlockPowerBonus","Tier3_ShieldTraining_BlockPowerBonus","Tier 3: Shield Training (defense_Step3_shield) - Shield Block Power Bonus","config_t_i_e_r3__s_h_i_e_l_d_t_r_a_i_n_i_n_g__b_l_o_c_k_p_o_w_e_r_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","StompRadius","Tier4_GroundStomp_Radius","Tier 4: Ground Stomp (defense_Step4_instant) - Effect Radius (meters)","config_t_i_e_r4__g_r_o_u_n_d_s_t_o_m_p__r_a_d_i_u_s"
"Defense_Config.cs","Defense","Defense Tree","StompKnockback","Tier4_GroundStomp_KnockbackForce","Tier 4: Ground Stomp (defense_Step4_instant) - Knockback Force","config_t_i_e_r4__g_r_o_u_n_d_s_t_o_m_p__k_n_o_c_k_b_a_c_k_f_o_r_c_e"
"Defense_Config.cs","Defense","Defense Tree","StompCooldown","Tier4_GroundStomp_Cooldown","Tier 4: Ground Stomp (defense_Step4_instant) - Cooldown (seconds)","config_t_i_e_r4__g_r_o_u_n_d_s_t_o_m_p__c_o_o_l_d_o_w_n"
"Defense_Config.cs","Defense","Defense Tree","StompHealthThreshold","Tier4_GroundStomp_HPThreshold","Tier 4: Ground Stomp (defense_Step4_instant) - Auto-trigger HP Threshold (0.35 = 35%)","config_t_i_e_r4__g_r_o_u_n_d_s_t_o_m_p__h_p_t_h_r_e_s_h_o_l_d"
"Defense_Config.cs","Defense","Defense Tree","StompVFXDuration","Tier4_GroundStomp_VFXDuration","Tier 4: Ground Stomp (defense_Step4_instant) - VFX Duration (seconds)","config_t_i_e_r4__g_r_o_u_n_d_s_t_o_m_p__v_f_x_d_u_r_a_t_i_o_n"
"Defense_Config.cs","Defense","Defense Tree","FocusRunStaminaReduction","Tier5_Endurance_RunStaminaReduction","Tier 5: Endurance (defense_Step5_focus) - Run Stamina Reduction (%)","config_t_i_e_r5__e_n_d_u_r_a_n_c_e__r_u_n_s_t_a_m_i_n_a_r_e_d_u_c_t_i_o_n"
"Defense_Config.cs","Defense","Defense Tree","FocusJumpStaminaReduction","Tier5_Endurance_JumpStaminaReduction","Tier 5: Endurance (defense_Step5_focus) - Jump Stamina Reduction (%)","config_t_i_e_r5__e_n_d_u_r_a_n_c_e__j_u_m_p_s_t_a_m_i_n_a_r_e_d_u_c_t_i_o_n"
"Defense_Config.cs","Defense","Defense Tree","StaminaDodgeBonus","Tier5_Agility_DodgeBonus","Tier 5: Agility (defense_Step5_stamina) - Dodge Rate Bonus (%)","config_t_i_e_r5__a_g_i_l_i_t_y__d_o_d_g_e_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","StaminaRollStaminaReduction","Tier5_Agility_RollStaminaReduction","Tier 5: Agility (defense_Step5_stamina) - Roll Stamina Reduction (%)","config_t_i_e_r5__a_g_i_l_i_t_y__r_o_l_l_s_t_a_m_i_n_a_r_e_d_u_c_t_i_o_n"
"Defense_Config.cs","Defense","Defense Tree","TrollRegenBonus","Tier5_TrollRegen_HPRegenBonus","Tier 5: Troll's Regeneration (defense_Step5_heal) - HP Regen Bonus (per second)","config_t_i_e_r5__t_r_o_l_l_r_e_g_e_n__h_p_r_e_g_e_n_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","TrollRegenInterval","Tier5_TrollRegen_RegenInterval","Tier 5: Troll's Regeneration (defense_Step5_heal) - Regen Interval (seconds)","config_t_i_e_r5__t_r_o_l_l_r_e_g_e_n__r_e_g_e_n_i_n_t_e_r_v_a_l"
"Defense_Config.cs","Defense","Defense Tree","ParryMasterBlockPowerBonus","Tier5_BlockMaster_ShieldBlockPowerBonus","Tier 5: Block Master (defense_Step5_parry) - Shield Block Power Bonus","config_t_i_e_r5__b_l_o_c_k_m_a_s_t_e_r__s_h_i_e_l_d_b_l_o_c_k_p_o_w_e_r_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","ParryMasterParryDurationBonus","Tier5_BlockMaster_ParryDurationBonus","Tier 5: Block Master (defense_Step5_parry) - Parry Duration Bonus (seconds)","config_t_i_e_r5__b_l_o_c_k_m_a_s_t_e_r__p_a_r_r_y_d_u_r_a_t_i_o_n_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","AttackDodgeBonus","Tier6_NerveEnhancement_DodgeBonus","Tier 6: Nerve Enhancement (defense_Step6_attack) - Dodge Rate Bonus (permanent, %)","config_t_i_e_r6__n_e_r_v_e_e_n_h_a_n_c_e_m_e_n_t__d_o_d_g_e_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","BodyHealthBonus","Tier6_JotunnVitality_HPBonus","Tier 6: Jotunn's Vitality (defense_Step6_body) - Health Bonus (%)","config_t_i_e_r6__j_o_t_u_n_n_v_i_t_a_l_i_t_y__h_p_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","BodyArmorBonus","Tier6_JotunnVitality_ArmorBonus","Tier 6: Jotunn's Vitality (defense_Step6_body) - Armor Bonus (%)","config_t_i_e_r6__j_o_t_u_n_n_v_i_t_a_l_i_t_y__a_r_m_o_r_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","JotunnShieldBlockStaminaReduction","Tier6_JotunnShield_BlockStaminaReduction","Tier 6: Jotunn's Shield (defense_Step6_true) - Block Stamina Reduction (%)","config_t_i_e_r6__j_o_t_u_n_n_s_h_i_e_l_d__b_l_o_c_k_s_t_a_m_i_n_a_r_e_d_u_c_t_i_o_n"
"Defense_Config.cs","Defense","Defense Tree","JotunnShieldNormalSpeedBonus","Tier6_JotunnShield_NormalShieldMoveSpeedBonus","Tier 6: Jotunn's Shield (defense_Step6_true) - Normal Shield Move Speed Bonus (%)","config_t_i_e_r6__j_o_t_u_n_n_s_h_i_e_l_d__n_o_r_m_a_l_s_h_i_e_l_d_m_o_v_e_s_p_e_e_d_b_o_n_u_s"
"Defense_Config.cs","Defense","Defense Tree","JotunnShieldTowerSpeedBonus","Tier6_JotunnShield_TowerShieldMoveSpeedBonus","Tier 6: Jotunn's Shield (defense_Step6_true) - Tower Shield Move Speed Bonus (%)","config_t_i_e_r6__j_o_t_u_n_n_s_h_i_e_l_d__t_o_w_e_r_s_h_i_e_l_d_m_o_v_e_s_p_e_e_d_b_o_n_u_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeExpertBackstabBonus","Tier0_KnifeExpert_BackstabBonus","Tier 0: Knife Expert (knife_expert) - Backstab Damage Bonus (%)","config_t_i_e_r0__k_n_i_f_e_e_x_p_e_r_t__b_a_c_k_s_t_a_b_b_o_n_u_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeExpertRequiredPoints","Tier0_KnifeExpert_RequiredPoints","Tier 0: Knife Expert (knife_expert) - Required Points","config_t_i_e_r0__k_n_i_f_e_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeEvasionBonus","Tier1_Evasion_Chance","Tier 1: Evasion Mastery (knife_step2_evasion) - Evasion Chance (%)","config_t_i_e_r1__e_v_a_s_i_o_n__c_h_a_n_c_e"
"Knife_Config.cs","Knife","Knife Tree","KnifeEvasionDuration","Tier1_Evasion_Duration","Tier 1: Evasion Mastery (knife_step2_evasion) - Invincibility Duration (sec)","config_t_i_e_r1__e_v_a_s_i_o_n__d_u_r_a_t_i_o_n"
"Knife_Config.cs","Knife","Knife Tree","KnifeEvasionRequiredPoints","Tier1_Evasion_RequiredPoints","Tier 1: Evasion Mastery (knife_step2_evasion) - Required Points","config_t_i_e_r1__e_v_a_s_i_o_n__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeMoveSpeedBonus","Tier2_FastMove_MoveSpeedBonus","Tier 2: Fast Movement (knife_step3_movespeed) - Movement Speed Bonus (%)","config_t_i_e_r2__f_a_s_t_m_o_v_e__m_o_v_e_s_p_e_e_d_b_o_n_u_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeMoveSpeedRequiredPoints","Tier2_FastMove_RequiredPoints","Tier 2: Fast Movement (knife_step3_movespeed) - Required Points","config_t_i_e_r2__f_a_s_t_m_o_v_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeAttackDamageBonus","Tier3_CombatMastery_DamageBonus","Tier 3: Combat Mastery (knife_step4_attackspeed) - Damage Bonus (flat)","config_t_i_e_r3__c_o_m_b_a_t_m_a_s_t_e_r_y__d_a_m_a_g_e_b_o_n_u_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeAttackDamageDuration","Tier3_CombatMastery_BuffDuration","Tier 3: Combat Mastery (knife_step4_attackspeed) - Buff Duration (sec)","config_t_i_e_r3__c_o_m_b_a_t_m_a_s_t_e_r_y__b_u_f_f_d_u_r_a_t_i_o_n"
"Knife_Config.cs","Knife","Knife Tree","KnifeAttackSpeedRequiredPoints","Tier3_CombatMastery_RequiredPoints","Tier 3: Combat Mastery (knife_step4_attackspeed) - Required Points","config_t_i_e_r3__c_o_m_b_a_t_m_a_s_t_e_r_y__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeAttackEvasionBonus","Tier4_AttackEvasion_EvasionBonus","Tier 4: Attack & Evasion (knife_step5_critrate) - Evasion Rate Bonus (%)","config_t_i_e_r4__a_t_t_a_c_k_e_v_a_s_i_o_n__e_v_a_s_i_o_n_b_o_n_u_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeAttackEvasionDuration","Tier4_AttackEvasion_BuffDuration","Tier 4: Attack & Evasion (knife_step5_critrate) - Buff Duration (sec)","config_t_i_e_r4__a_t_t_a_c_k_e_v_a_s_i_o_n__b_u_f_f_d_u_r_a_t_i_o_n"
"Knife_Config.cs","Knife","Knife Tree","KnifeAttackEvasionCooldown","Tier4_AttackEvasion_Cooldown","Tier 4: Attack & Evasion (knife_step5_critrate) - Cooldown (sec)","config_t_i_e_r4__a_t_t_a_c_k_e_v_a_s_i_o_n__c_o_o_l_d_o_w_n"
"Knife_Config.cs","Knife","Knife Tree","KnifeCritRateRequiredPoints","Tier4_AttackEvasion_RequiredPoints","Tier 4: Attack & Evasion (knife_step5_critrate) - Required Points","config_t_i_e_r4__a_t_t_a_c_k_e_v_a_s_i_o_n__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeCombatDamageBonus","Tier5_CriticalDamage_DamageBonus","Tier 5: Critical Damage (knife_step6_combatdamage) - Damage Bonus (%)","config_t_i_e_r5__c_r_i_t_i_c_a_l_d_a_m_a_g_e__d_a_m_a_g_e_b_o_n_u_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeCombatDamageRequiredPoints","Tier5_CriticalDamage_RequiredPoints","Tier 5: Critical Damage (knife_step6_combatdamage) - Required Points","config_t_i_e_r5__c_r_i_t_i_c_a_l_d_a_m_a_g_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeExecutionCritDamage","Tier6_Assassin_CritDamageBonus","Tier 6: Assassin (knife_step7_execution) - Critical Damage Bonus (%)","config_t_i_e_r6__a_s_s_a_s_s_i_n__c_r_i_t_d_a_m_a_g_e_b_o_n_u_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeExecutionCritChance","Tier6_Assassin_CritChanceBonus","Tier 6: Assassin (knife_step7_execution) - Critical Chance Bonus (%)","config_t_i_e_r6__a_s_s_a_s_s_i_n__c_r_i_t_c_h_a_n_c_e_b_o_n_u_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeExecutionRequiredPoints","Tier6_Assassin_RequiredPoints","Tier 6: Assassin (knife_step7_execution) - Required Points","config_t_i_e_r6__a_s_s_a_s_s_i_n__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinationStaggerChance","Tier7_Assassination_StaggerChance","Tier 7: Assassination (knife_step8_assassination) - Stagger Chance (%)","config_t_i_e_r7__a_s_s_a_s_s_i_n_a_t_i_o_n__s_t_a_g_g_e_r_c_h_a_n_c_e"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinationRequiredHits","Tier7_Assassination_RequiredComboHits","Tier 7: Assassination (knife_step8_assassination) - Required Combo Hits","config_t_i_e_r7__a_s_s_a_s_s_i_n_a_t_i_o_n__r_e_q_u_i_r_e_d_c_o_m_b_o_h_i_t_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinationRequiredPoints","Tier7_Assassination_RequiredPoints","Tier 7: Assassination (knife_step8_assassination) - Required Points","config_t_i_e_r7__a_s_s_a_s_s_i_n_a_t_i_o_n__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartCritDamage","Tier8_AssassinHeart_CritDamageMultiplier","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Critical Damage Multiplier","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__c_r_i_t_d_a_m_a_g_e_m_u_l_t_i_p_l_i_e_r"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartDuration","Tier8_AssassinHeart_Duration","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Buff Duration (sec)","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__d_u_r_a_t_i_o_n"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartStaminaCost","Tier8_AssassinHeart_StaminaCost","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Stamina Cost","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__s_t_a_m_i_n_a_c_o_s_t"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartCooldown","Tier8_AssassinHeart_Cooldown","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Cooldown (sec)","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__c_o_o_l_d_o_w_n"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartTeleportRange","Tier8_AssassinHeart_TeleportRange","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Teleport Search Range (meters)","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__t_e_l_e_p_o_r_t_r_a_n_g_e"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartTeleportBehind","Tier8_AssassinHeart_TeleportBackDistance","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Teleport Behind Distance (meters)","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__t_e_l_e_p_o_r_t_b_a_c_k_d_i_s_t_a_n_c_e"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartStunDuration","Tier8_AssassinHeart_StunDuration","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Stun Duration (sec)","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__s_t_u_n_d_u_r_a_t_i_o_n"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartAttackCount","Tier8_AssassinHeart_ComboAttackCount","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Combo Attack Count","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__c_o_m_b_o_a_t_t_a_c_k_c_o_u_n_t"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartAttackInterval","Tier8_AssassinHeart_AttackInterval","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Attack Interval (sec)","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__a_t_t_a_c_k_i_n_t_e_r_v_a_l"
"Knife_Config.cs","Knife","Knife Tree","KnifeAssassinHeartRequiredPoints","Tier8_AssassinHeart_RequiredPoints","Tier 8: Assassin's Heart (knife_step9_assassin_heart) - Required Points","config_t_i_e_r8__a_s_s_a_s_s_i_n_h_e_a_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceExpertRequiredPoints","Tier0_MaceExpert_RequiredPoints","Tier 0: Mace Expert (mace_expert) - Required Points","config_t_i_e_r0__m_a_c_e_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceExpertDamageBonus","Tier0_MaceExpert_DamageBonus","Tier 0: Mace Expert (mace_expert) - Damage Bonus (%)","config_t_i_e_r0__m_a_c_e_e_x_p_e_r_t__d_a_m_a_g_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceExpertStunChance","Tier0_MaceExpert_StunChance","Tier 0: Mace Expert (mace_expert) - Stun Chance (%)","config_t_i_e_r0__m_a_c_e_e_x_p_e_r_t__s_t_u_n_c_h_a_n_c_e"
"Mace_Config.cs","Mace","Mace Tree","MaceExpertStunDuration","Tier0_MaceExpert_StunDuration","Tier 0: Mace Expert (mace_expert) - Stun Duration (sec)","config_t_i_e_r0__m_a_c_e_e_x_p_e_r_t__s_t_u_n_d_u_r_a_t_i_o_n"
"Mace_Config.cs","Mace","Mace Tree","MaceStep1RequiredPoints","Tier1_MaceExpert_RequiredPoints","Tier 1: Mace Expert (mace_Step1_damage) - Required Points","config_t_i_e_r1__m_a_c_e_e_x_p_e_r_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep1DamageBonus","Tier1_MaceExpert_DamageBonus","Tier 1: Mace Expert (mace_Step1_damage) - Mace Damage Bonus (%)","config_t_i_e_r1__m_a_c_e_e_x_p_e_r_t__d_a_m_a_g_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep2RequiredPoints","Tier2_StunBoost_RequiredPoints","Tier 2: Stun Boost (mace_Step2_stun_boost) - Required Points","config_t_i_e_r2__s_t_u_n_b_o_o_s_t__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep2StunChanceBonus","Tier2_StunBoost_StunChanceBonus","Tier 2: Stun Boost (mace_Step2_stun_boost) - Stun Chance Bonus (%)","config_t_i_e_r2__s_t_u_n_b_o_o_s_t__s_t_u_n_c_h_a_n_c_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep2StunDurationBonus","Tier2_StunBoost_StunDurationBonus","Tier 2: Stun Boost (mace_Step2_stun_boost) - Stun Duration Bonus (sec)","config_t_i_e_r2__s_t_u_n_b_o_o_s_t__s_t_u_n_d_u_r_a_t_i_o_n_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep3GuardRequiredPoints","Tier3_Guard_RequiredPoints","Tier 3: Guard (mace_Step3_branch_guard) - Required Points","config_t_i_e_r3__g_u_a_r_d__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep3GuardArmorBonus","Tier3_Guard_ArmorBonus","Tier 3: Guard (mace_Step3_branch_guard) - Armor Bonus (flat)","config_t_i_e_r3__g_u_a_r_d__a_r_m_o_r_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep3HeavyRequiredPoints","Tier3_HeavyStrike_RequiredPoints","Tier 3: Heavy Strike (mace_Step3_branch_heavy) - Required Points","config_t_i_e_r3__h_e_a_v_y_s_t_r_i_k_e__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep3HeavyDamageBonus","Tier3_HeavyStrike_DamageBonus","Tier 3: Heavy Strike (mace_Step3_branch_heavy) - Damage Bonus (flat)","config_t_i_e_r3__h_e_a_v_y_s_t_r_i_k_e__d_a_m_a_g_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep4RequiredPoints","Tier4_Push_RequiredPoints","Tier 4: Push (mace_Step4_push) - Required Points","config_t_i_e_r4__p_u_s_h__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep4KnockbackChance","Tier4_Push_KnockbackChance","Tier 4: Push (mace_Step4_push) - Knockback Chance (%)","config_t_i_e_r4__p_u_s_h__k_n_o_c_k_b_a_c_k_c_h_a_n_c_e"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5TankRequiredPoints","Tier5_Tank_RequiredPoints","Tier 5: Tank (mace_Step5_tank) - Required Points","config_t_i_e_r5__t_a_n_k__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5TankHealthBonus","Tier5_Tank_HealthBonus","Tier 5: Tank (mace_Step5_tank) - Health Bonus (%)","config_t_i_e_r5__t_a_n_k__h_e_a_l_t_h_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5TankDamageReduction","Tier5_Tank_DamageReduction","Tier 5: Tank (mace_Step5_tank) - Incoming Damage Reduction (%)","config_t_i_e_r5__t_a_n_k__d_a_m_a_g_e_r_e_d_u_c_t_i_o_n"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5DpsRequiredPoints","Tier5_DPS_RequiredPoints","Tier 5: DPS (mace_Step5_dps) - Required Points","config_t_i_e_r5__d_p_s__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5DpsDamageBonus","Tier5_DPS_DamageBonus","Tier 5: DPS (mace_Step5_dps) - Damage Bonus (%)","config_t_i_e_r5__d_p_s__d_a_m_a_g_e_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep5DpsAttackSpeedBonus","Tier5_DPS_AttackSpeedBonus","Tier 5: DPS (mace_Step5_dps) - Attack Speed Bonus (%)","config_t_i_e_r5__d_p_s__a_t_t_a_c_k_s_p_e_e_d_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep6RequiredPoints","Tier6_Grandmaster_RequiredPoints","Tier 6: Grandmaster (mace_Step6_grandmaster) - Required Points","config_t_i_e_r6__g_r_a_n_d_m_a_s_t_e_r__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","MaceStep6ArmorBonus","Tier6_Grandmaster_ArmorBonus","Tier 6: Grandmaster (mace_Step6_grandmaster) - Armor Bonus (%)","config_t_i_e_r6__g_r_a_n_d_m_a_s_t_e_r__a_r_m_o_r_b_o_n_u_s"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerRequiredPoints","Tier7_FuryHammer_RequiredPoints","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Required Points","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__r_e_q_u_i_r_e_d_p_o_i_n_t_s"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerNormalHitMultiplier","Tier7_FuryHammer_NormalHitMultiplier","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Hits 1-4 Damage Multiplier (%) - Based on Current Attack","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__n_o_r_m_a_l_h_i_t_m_u_l_t_i_p_l_i_e_r"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerFinalHitMultiplier","Tier7_FuryHammer_FinalHitMultiplier","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Hit 5 (Final) Damage Multiplier (%) - Based on Current Attack","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__f_i_n_a_l_h_i_t_m_u_l_t_i_p_l_i_e_r"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerStaminaCost","Tier7_FuryHammer_StaminaCost","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Stamina Cost","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__s_t_a_m_i_n_a_c_o_s_t"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerCooldown","Tier7_FuryHammer_Cooldown","Tier 7: Fury Hammer (mace_step7_fury_hammer) - Cooldown (sec)","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__c_o_o_l_d_o_w_n"
"Mace_Config.cs","Mace","Mace Tree","FuryHammerAoeRadius","Tier7_FuryHammer_AoeRadius","Tier 7: Fury Hammer (mace_step7_fury_hammer) - AOE Radius (meters)","config_t_i_e_r7__f_u_r_y_h_a_m_m_e_r__a_o_e_r_a_d_i_u_s"
"Mace_Config.cs","Mace","Mace Tree","GuardianHeartCooldown","Tier7_GuardianHeart_Cooldown","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Cooldown (sec)","config_t_i_e_r7__g_u_a_r_d_i_a_n_h_e_a_r_t__c_o_o_l_d_o_w_n"
"Mace_Config.cs","Mace","Mace Tree","GuardianHeartStaminaCost","Tier7_GuardianHeart_StaminaCost","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Stamina Cost","config_t_i_e_r7__g_u_a_r_d_i_a_n_h_e_a_r_t__s_t_a_m_i_n_a_c_o_s_t"
"Mace_Config.cs","Mace","Mace Tree","GuardianHeartDuration","Tier7_GuardianHeart_Duration","Tier 7: Guardian Heart (mace_step7_guardian_heart) - Buff Duration (sec)","config_t_i_e_r7__g_u_a_r_d_i_a_n_h_e_a_r_t__d_u_r_a_t_i_o_n"
